geo_level,id,insurance_type,source,year,percent25,percent50,percent75
MT,IM627,Insurance,BLS,2023,72.03792045509759,93.86433516014954,154.8277693363291
MT,LT105,Insurance,BLS,2023,13.650266089311854,16.550947633290626,31.85062087506099
MT,LT106,Insurance,BLS,2023,14.838737367833552,17.99196905849818,37.09684341958388
MT,LT211,Insurance,BLS,2023,3.6072286763177748,4.373764770035303,9.619276470180735
MT,LT213,Insurance,BLS,2023,5.990980600518287,7.264063978128424,11.981961201036574
MT,LT313,Insurance,BLS,2023,35.59610214502993,43.160273850848796,71.19220429005986
MT,LT315,Insurance,BLS,2023,22.326873404552003,28.496141055809797,47.00394400958317
MT,LT403,Insurance,BLS,2023,156.18995433566397,197.7972227267478,351.7166379114211
MT,OV116,Insurance,BLS,2023,128.6132196143573,164.68802572347784,295.6902058423542
MT,OV307,Insurance,BLS,2023,70.02001128578425,91.63730048433192,164.4914550840646
NC,ES001,Insurance,BLS,2023,921.180289197965,1379.5287317633943,2822.339609457595
NC,IM104,Insurance,BLS,2023,769.9306116703343,1223.9758029414788,2532.216233937988
NC,IM211,Insurance,BLS,2023,2111.8792154895837,3825.424319045434,7476.922610782456
NC,IM403,Insurance,BLS,2023,242.63105827845308,348.6153374227099,747.3036594976355
NC,IM407,Insurance,BLS,2023,253.08559573644231,342.2195434514544,608.8049814489534
NC,IM601,Insurance,BLS,2023,47.482718377942064,74.84463484323116,151.94469880941458
NC,IM606,Insurance,BLS,2023,68.84471729899757,94.7111339187892,201.23840441245443
NC,IM616,Insurance,BLS,2023,43.07521410360424,62.674436520744166,122.76436019527208
NC,IM627,Insurance,BLS,2023,63.23735234173489,91.73650733681586,198.7459645025954
NC,LT105,Insurance,BLS,2023,6.914265469039071,11.178062508279833,27.657061876156284
NC,LT106,Insurance,BLS,2023,6.007901167792251,11.655328265516967,28.8379256054028
NC,LT211,Insurance,BLS,2023,2.45955614761003,2.982211828977161,7.378668442830089
NC,LT213,Insurance,BLS,2023,4.643856671862635,5.630676214633444,11.609641679656585
NC,LT219,Insurance,BLS,2023,8.078476162810066,12.593767303809265,20.773224418654458
NC,LT313,Insurance,BLS,2023,25.26699948850035,37.599017988853646,66.61299865150092
NC,LT315,Insurance,BLS,2023,13.776242019481211,19.487642356724464,43.62476639502384
NC,LT403,Insurance,BLS,2023,108.32757215383049,163.48532132630612,371.07955567588743
NC,LT503,Insurance,BLS,2023,15.799723310295851,28.735746770600578,67.71309990126794
NC,OV116,Insurance,BLS,2023,82.41884854894572,128.48509782719574,269.7344134329133
NC,OV307,Insurance,BLS,2023,53.39246450923964,86.8082597688575,186.87362578233873
NC,OV411,Insurance,BLS,2023,284.8984885058033,422.79650690467895,840.3955413839142
NC,OV412,Insurance,BLS,2023,268.7337605715809,398.80764497179257,792.7127145818063
NC,OV521,Insurance,BLS,2023,652.0048553145739,933.2757109291507,1830.229558458255
NC,PX207,Insurance,BLS,2023,12469.684294513097,21411.487992167597,42983.94266355664
ND,LT105,Insurance,BLS,2023,29.580189470284825,35.865979732720355,59.16037894056965
ND,LT106,Insurance,BLS,2023,31.098153267110344,37.706510836371294,62.19630653422069
ND,LT211,Insurance,BLS,2023,6.925635506480862,8.397333051608047,13.851271012961725
ND,LT219,Insurance,BLS,2023,20.27261695554117,35.5052360846353,58.565337871563386
ND,LT313,Insurance,BLS,2023,77.11619751273679,96.13728777952278,158.5769695332334
ND,LT315,Insurance,BLS,2023,49.88935472455295,60.490842603520456,99.7787094491059
ND,LT403,Insurance,BLS,2023,156.82640121528925,205.6990312795508,368.8872582045169
ND,OV116,Insurance,BLS,2023,138.04523000328558,180.5593564481951,328.2650351259232
ND,OV307,Insurance,BLS,2023,100.14000821875746,130.64151388665434,238.3078676598279
NE,ES001,Insurance,BLS,2023,850.1311358848668,1226.67349154973,2348.7240294171684
NE,IM104,Insurance,BLS,2023,857.4010659797623,1975.3761343517435,3356.536796245674
NE,IM211,Insurance,BLS,2023,1797.8920755047611,3626.4372114834946,8615.995376468105
NE,IM403,Insurance,BLS,2023,265.0170760626189,333.58743710954127,565.9686709133896
NE,IM407,Insurance,BLS,2023,197.53700848192906,248.90631387392088,424.12357703473003
NE,IM601,Insurance,BLS,2023,55.392251356463404,68.45470293836017,119.30638753699809
NE,IM606,Insurance,BLS,2023,66.45435465457523,84.5386544458203,143.80286580990048
NE,IM616,Insurance,BLS,2023,50.188340791886375,63.388920010585664,108.74140504908716
NE,IM627,Insurance,BLS,2023,72.98075029753252,93.61896609725142,156.5384209280408
NE,LT105,Insurance,BLS,2023,14.904306497035494,18.071471627655537,31.93779963650463
NE,LT106,Insurance,BLS,2023,15.587287405567071,20.249556406339366,33.401330154786585
NE,LT211,Insurance,BLS,2023,4.185230650054673,5.074592163191291,8.370461300109346
NE,LT213,Insurance,BLS,2023,6.3810334596257725,7.73700306979625,14.889078072460137
NE,LT219,Insurance,BLS,2023,14.46892120270534,18.79667888387167,33.071819891897924
NE,LT313,Insurance,BLS,2023,41.70314059972923,51.89571739762358,89.99098760994204
NE,LT315,Insurance,BLS,2023,23.465016247941083,31.037816946140254,51.1963990864169
NE,LT403,Insurance,BLS,2023,139.9714233243365,204.23372721074273,386.70071189604835
NE,OV116,Insurance,BLS,2023,106.49813583973673,156.60324283454904,294.5693118971442
NE,OV307,Insurance,BLS,2023,61.476672520676594,91.84450204930548,171.25644487902767
NE,OV411,Insurance,BLS,2023,309.607865164611,445.52912025610766,850.5710581445355
NE,OV412,Insurance,BLS,2023,303.63412945718466,436.93284892767394,834.159696310947
NE,OV521,Insurance,BLS,2023,719.9820188434035,945.1046016583992,1659.4457357387844
NE,PX207,Insurance,BLS,2023,13187.679901815773,21761.500624876116,45639.715738636936
NH,IM403,Insurance,BLS,2023,244.84962229788775,301.37835138522206,826.0583216918636
NH,IM407,Insurance,BLS,2023,200.46132228951936,313.30772127489837,672.0668608550361
NH,IM601,Insurance,BLS,2023,42.114897460236456,59.12709946062146,135.21098658286442
NH,IM606,Insurance,BLS,2023,52.93206492989352,70.47229821058374,159.83407841575692
NH,IM627,Insurance,BLS,2023,61.955209917140984,111.33959710779067,212.41786257305483
NH,LT105,Insurance,BLS,2023,10.611271267461984,12.866166411797655,25.938663098240408
NH,LT106,Insurance,BLS,2023,10.38004228385334,13.984223632413526,23.0667606307852
NH,LT211,Insurance,BLS,2023,3.2340840066482,3.9213268580609424,8.624224017728533
NH,LT213,Insurance,BLS,2023,4.3450969952152265,6.585537633373078,10.862742488038068
NH,LT313,Insurance,BLS,2023,27.936108964217006,33.87253211911312,55.87221792843401
NH,LT315,Insurance,BLS,2023,16.642461622762628,20.178984717599683,33.284923245525256
NH,LT403,Insurance,BLS,2023,123.65394906803296,183.1008586531736,312.9648622429861
NH,OV116,Insurance,BLS,2023,96.67851846816755,138.7809020137158,231.13944645263047
NH,OV307,Insurance,BLS,2023,55.36136291078635,90.992551206423,152.5513111319446
NH,OV411,Insurance,BLS,2023,267.05095647578327,337.6962497366249,811.4681424242684
NH,OV412,Insurance,BLS,2023,254.48476559182012,321.805815974506,773.2841804249299
NH,OV521,Insurance,BLS,2023,661.5493364295048,893.1318117975238,1586.860644920044
NJ,ES001,Insurance,BLS,2023,1233.1785280232116,1951.1732236833632,4306.723935535772
NJ,IM104,Insurance,BLS,2023,351.8878201984045,665.0938542794108,3206.089028474352
NJ,IM211,Insurance,BLS,2023,1251.1494748071286,2016.5087506951484,7585.571750315361
NJ,IM403,Insurance,BLS,2023,125.66100685986301,180.39894144801937,410.1575263905929
NJ,IM407,Insurance,BLS,2023,109.92004082562184,134.52363874874004,312.296190756907
NJ,IM601,Insurance,BLS,2023,26.343185637768777,39.31213856713187,85.10875359894527
NJ,IM606,Insurance,BLS,2023,40.85431296506405,52.076154699378115,108.94483457350415
NJ,IM616,Insurance,BLS,2023,30.928804082686092,45.26003873306866,93.85292273366814
NJ,IM627,Insurance,BLS,2023,51.03421703335132,70.1295199066636,149.7003699644972
NJ,LT105,Insurance,BLS,2023,6.020243191767632,9.73272649335767,22.07422503648132
NJ,LT106,Insurance,BLS,2023,7.309101743149074,11.816381151424336,26.80003972487994
NJ,LT211,Insurance,BLS,2023,2.3024238095076095,2.7916888690279764,6.907271428522828
NJ,LT213,Insurance,BLS,2023,3.7241128329213518,6.020649079889518,9.93096755445694
NJ,LT219,Insurance,BLS,2023,7.503757829606105,12.131075157863204,20.010020878949618
NJ,LT313,Insurance,BLS,2023,16.499522717741506,26.257443575030816,61.873210191530646
NJ,LT315,Insurance,BLS,2023,10.749883910300898,15.641081089487809,36.549605295023056
NJ,LT403,Insurance,BLS,2023,85.11258170780724,131.86539568758187,267.1589370272838
NJ,LT503,Insurance,BLS,2023,13.38414717487198,17.5806349869933,62.45935348273591
NJ,OV116,Insurance,BLS,2023,61.863907966385796,95.84609630069909,206.2130265546193
NJ,OV307,Insurance,BLS,2023,36.48626192655644,65.68909202156165,119.409584486912
NJ,OV411,Insurance,BLS,2023,184.38053178802954,226.2228399690928,566.3116333489479
NJ,OV412,Insurance,BLS,2023,174.0035906197112,213.49101259814265,534.4395997605415
NJ,OV521,Insurance,BLS,2023,577.1119341373814,773.7600511180876,1433.901190202878
NJ,PX207,Insurance,BLS,2023,7640.9048477795695,13987.328093934566,29521.677820966517
NM,IM403,Insurance,BLS,2023,195.0630271769243,245.06261637197323,509.9840590047297
NM,IM407,Insurance,BLS,2023,176.4832606885483,215.366508124122,441.7774525623016
NM,IM601,Insurance,BLS,2023,39.1839403339818,50.57572298753055,136.51179213129146
NM,IM606,Insurance,BLS,2023,41.1208087735894,60.355608140709194,134.18369178750228
NM,IM627,Insurance,BLS,2023,52.463804638464026,77.44113771634147,150.54830896254893
NM,LT105,Insurance,BLS,2023,8.931226247296006,21.658223649692815,53.587357483776046
NM,LT106,Insurance,BLS,2023,8.658409062345948,11.81061111160627,36.798238514970265
NM,LT211,Insurance,BLS,2023,2.1726618270864906,2.6343524653423698,4.345323654172981
NM,LT313,Insurance,BLS,2023,16.30711428622546,24.71547009006046,71.34362500223638
NM,LT315,Insurance,BLS,2023,12.680467297332193,16.65632214784989,29.58775702710845
NM,LT403,Insurance,BLS,2023,95.52960330514097,125.04336568989687,260.53528174129355
NM,OV116,Insurance,BLS,2023,73.44729769125577,96.47608582153492,199.93986593730742
NM,OV307,Insurance,BLS,2023,48.380236204402806,61.38945669541228,123.76339494149553
NM,OV411,Insurance,BLS,2023,195.4822301916667,276.31465505568076,554.0405454630127
NM,OV412,Insurance,BLS,2023,199.39038332699886,281.8388399620801,565.1171292155583
NM,OV521,Insurance,BLS,2023,603.1008281802332,859.26425489822,1592.545576088586
NV,ES001,Insurance,BLS,2023,1430.2739184370619,2091.5060817345975,4753.20511587794
NV,IM104,Insurance,BLS,2023,1081.4841974142992,1547.741173353938,3808.1692257137706
NV,IM403,Insurance,BLS,2023,145.58128866336227,189.99191651229066,400.07071693748406
NV,IM407,Insurance,BLS,2023,154.70753895236237,192.31187142460675,371.818118826686
NV,IM601,Insurance,BLS,2023,33.42918492501449,43.428092915978645,85.96076123575155
NV,IM606,Insurance,BLS,2023,45.76910104885189,58.41582633866622,115.62720264973109
NV,IM616,Insurance,BLS,2023,29.554879657967042,38.394955269948255,75.99826197762954
NV,IM627,Insurance,BLS,2023,42.23394588000481,53.590457490180526,106.07595709396557
NV,LT105,Insurance,BLS,2023,6.452964422895227,9.12825592322054,15.05691698675553
NV,LT106,Insurance,BLS,2023,7.589314332198063,12.269391503720202,20.23817155252817
NV,LT211,Insurance,BLS,2023,2.211181797011173,2.6810579288760468,4.422363594022346
NV,LT313,Insurance,BLS,2023,21.59725647141496,27.564919443779615,75.02204879544142
NV,LT315,Insurance,BLS,2023,11.712017116480714,15.49180445861767,42.58915315083895
NV,LT403,Insurance,BLS,2023,98.52823502548452,125.22285773796142,235.04325945838474
NV,OV116,Insurance,BLS,2023,69.14713260281351,87.65184820277099,167.62941237045698
NV,OV307,Insurance,BLS,2023,41.90471828816022,53.34994447061398,104.76179572040056
NV,OV411,Insurance,BLS,2023,171.4793132036322,207.91866725940395,501.4141943042915
NV,OV412,Insurance,BLS,2023,174.77799194687213,211.9183152355824,511.0596979712337
NV,OV521,Insurance,BLS,2023,551.5981254332464,713.3103480432504,1392.3404295210173
NY,ES001,Insurance,BLS,2023,856.8106710904273,1588.2203199506682,4113.513101973705
NY,IM104,Insurance,BLS,2023,269.74048436254094,593.7618998862348,1979.640464634957
NY,IM211,Insurance,BLS,2023,1090.0411623289244,1893.4178865870842,6182.891093404025
NY,IM403,Insurance,BLS,2023,171.23620289721484,243.13850980454862,479.91198969877314
NY,IM407,Insurance,BLS,2023,145.6876429947055,204.74908235647962,419.4038207423341
NY,IM601,Insurance,BLS,2023,35.046604543453306,54.83097807604791,104.00927799992594
NY,IM606,Insurance,BLS,2023,40.010025836593364,58.72524186936828,115.81849584277026
NY,IM616,Insurance,BLS,2023,30.87086565926084,47.756696918572054,91.5480843688425
NY,IM627,Insurance,BLS,2023,49.50499718521112,72.58814122157118,142.75859653409717
NY,LT105,Insurance,BLS,2023,7.339423567556387,11.44163709727987,23.06675978374865
NY,LT106,Insurance,BLS,2023,8.397499255685377,12.72745980939815,25.192497767056132
NY,LT211,Insurance,BLS,2023,2.328492344223683,2.8232969673712156,6.985477032671049
NY,LT213,Insurance,BLS,2023,3.1751405396439423,5.133143872424374,10.583801798813143
NY,LT219,Insurance,BLS,2023,8.98138315163007,12.251167955270393,22.453457879075174
NY,LT313,Insurance,BLS,2023,26.161747665987352,56.54634264545202,93.27231776569404
NY,LT315,Insurance,BLS,2023,14.576901098912241,25.831950697399293,56.06500422658555
NY,LT403,Insurance,BLS,2023,87.1376279311178,134.09978221514814,277.052970857913
NY,OV116,Insurance,BLS,2023,74.99035632884633,114.0180755055455,233.30333080085526
NY,OV307,Insurance,BLS,2023,40.6222031350384,68.65767817747778,142.79319889892287
NY,OV411,Insurance,BLS,2023,163.05919673454443,392.5532002545943,794.0273927943032
NY,OV412,Insurance,BLS,2023,155.95390664737926,375.44772924583737,759.4277193263686
NY,OV521,Insurance,BLS,2023,622.0941216966747,863.500868101217,1566.043889367691
NY,PX207,Insurance,BLS,2023,9443.500942875866,15862.238022895548,37668.89524106732
OH,ES001,Insurance,BLS,2023,954.2823352896093,1645.449125464168,3777.3187897475823
OH,IM104,Insurance,BLS,2023,546.9639461349841,1041.9769794523718,2381.905371667748
OH,IM211,Insurance,BLS,2023,1472.6061159642375,2571.879762545985,5168.749943450634
OH,IM403,Insurance,BLS,2023,158.74099613207014,228.65267920301753,467.8681991261014
OH,IM407,Insurance,BLS,2023,141.9655772834906,204.8528082123757,382.48577020180113
OH,IM601,Insurance,BLS,2023,29.992657190754805,37.62010018323124,84.80682378075495
OH,IM606,Insurance,BLS,2023,37.22196578181203,53.86678838343685,108.06377162461557
OH,IM616,Insurance,BLS,2023,28.385388863335443,41.30074079615307,84.02075103547291
OH,IM627,Insurance,BLS,2023,42.55137126916384,66.33454842496434,131.30137420199128
OH,LT105,Insurance,BLS,2023,4.079249521436235,4.946090044741435,16.31699808574494
OH,LT106,Insurance,BLS,2023,5.710744657111059,6.924277896747157,20.55868076559981
OH,LT211,Insurance,BLS,2023,2.2133912887853677,4.0256054064783875,6.640173866356102
OH,LT213,Insurance,BLS,2023,1.9687521492206905,2.3871119809300865,5.906256447662071
OH,LT219,Insurance,BLS,2023,4.444803181434523,5.389323857489359,15.556811135020832
OH,LT313,Insurance,BLS,2023,14.665808084860254,17.782292302893058,48.886026949534184
OH,LT315,Insurance,BLS,2023,7.469505534308254,9.05677546034876,29.878022137233017
OH,LT403,Insurance,BLS,2023,93.74922067969759,124.76077691063414,228.6566358041405
OH,LT503,Insurance,BLS,2023,7.418034158645434,10.27927590555153,38.149889958747956
OH,OV116,Insurance,BLS,2023,77.88218337817345,100.42783924102167,185.43376994803202
OH,OV307,Insurance,BLS,2023,45.24613427765782,57.74835559122117,102.39914599680455
OH,OV411,Insurance,BLS,2023,177.8108938197018,273.7498144077827,582.5646389619177
OH,OV412,Insurance,BLS,2023,167.34779858944887,257.6412941935093,548.2842348522732
OH,OV521,Insurance,BLS,2023,535.1647431827985,714.5973524872842,1418.0736654801578
OH,PX207,Insurance,BLS,2023,6352.135051436758,12757.282444605713,34280.96817361946
OK,ES001,Insurance,BLS,2023,866.1667454373422,1268.1988574705235,2628.8510926211516
OK,IM104,Insurance,BLS,2023,306.6070425728309,443.7621889885626,1059.1879652515977
OK,IM403,Insurance,BLS,2023,169.71071231993173,209.63250566331573,362.75664758385415
OK,IM407,Insurance,BLS,2023,152.12723342538607,187.10828880926306,339.2765637544581
OK,IM601,Insurance,BLS,2023,31.717519763182036,44.15489904068907,82.2306067934349
OK,IM606,Insurance,BLS,2023,36.09164200847305,53.64265824323857,93.13972131218853
OK,IM616,Insurance,BLS,2023,25.937782559640166,36.481491170133886,62.2506781431364
OK,IM627,Insurance,BLS,2023,44.03329794970857,63.2254426152888,108.92447387559488
OK,LT105,Insurance,BLS,2023,9.8813999482115,11.981197437206445,19.762799896423
OK,LT106,Insurance,BLS,2023,10.159063893468172,12.317864970830158,20.318127786936344
OK,LT211,Insurance,BLS,2023,2.4183404096236196,2.932237746668639,4.836680819247239
OK,LT213,Insurance,BLS,2023,4.746816878477912,5.755515465154467,9.493633756955823
OK,LT219,Insurance,BLS,2023,8.630737619302163,11.772865533829357,21.57684404825541
OK,LT313,Insurance,BLS,2023,27.222436050986126,33.00720371182068,56.622666986051144
OK,LT315,Insurance,BLS,2023,17.407084455828315,21.106089902691835,34.81416891165663
OK,LT403,Insurance,BLS,2023,95.44849755906914,132.46353991066596,225.39645206719942
OK,LT503,Insurance,BLS,2023,15.808775972458319,19.16814086660571,46.372409519211075
OK,OV116,Insurance,BLS,2023,84.1081399162771,115.68007601917812,195.83387801401827
OK,OV307,Insurance,BLS,2023,44.28585555974097,60.408674849459175,101.85746778740423
OK,OV411,Insurance,BLS,2023,180.7495576216777,253.4849217730516,531.360145297462
OK,OV412,Insurance,BLS,2023,187.99481131897272,263.6457353919087,552.659445323245
OK,OV521,Insurance,BLS,2023,553.3661570772493,765.9375984971465,1319.6427048992844
OK,PX207,Insurance,BLS,2023,10726.886523869942,16061.442449113714,32617.99331440833
OR,IM104,Insurance,BLS,2023,443.98606541784915,651.6022869021291,1448.4794260917158
OR,IM211,Insurance,BLS,2023,1741.9793520212347,2553.070158898799,4912.7336877204925
OR,IM403,Insurance,BLS,2023,302.9194987383569,459.83537687418095,868.2102168563931
OR,IM407,Insurance,BLS,2023,283.1088401467323,404.61420262415584,759.9803845763992
OR,IM601,Insurance,BLS,2023,64.62682025779492,96.88147873191257,185.65522910421086
OR,IM606,Insurance,BLS,2023,77.57605728155754,98.54006323740701,197.01855817538424
OR,IM627,Insurance,BLS,2023,73.76287155280198,105.58591596403686,204.8968654244499
